id,ticker,stock,industry
118565e4-25b6-11ec-9e12-8c859079d2ba,TATAMOTORS,Tata Motors Ltd.,Automobiles-Trucks-Lcv
1185661e-25b6-11ec-aea0-8c859079d2ba,VOLTAS,Voltas Ltd.,Air Conditioners
1185665c-25b6-11ec-98a3-8c859079d2ba,GESHIP,The Great Eastern Shipping Company Ltd.,Shipping
11856698-25b6-11ec-9ced-8c859079d2ba,DEEPAKFERT,Deepak Fertilisers And Petrochemicals Corporation Ltd.,Fertilizers
118566d4-25b6-11ec-9cae-8c859079d2ba,EXCELINDUS,Excel Industries Ltd.,Pesticides & Agrochemicals
11856706-25b6-11ec-89d8-8c859079d2ba,GARWARPOLY,Garware Hi-Tech Films Ltd.,Plastic Products
11856742-25b6-11ec-811f-8c859079d2ba,GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1185677e-25b6-11ec-8964-8c859079d2ba,GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,Fertilizers
118567ba-25b6-11ec-9881-8c859079d2ba,NOVARTIND,Novartis India Ltd.,Trading
118567f6-25b6-11ec-a727-8c859079d2ba,SANOFI,Sanofi India Ltd.,Pharmaceuticals & Drugs
11856834-25b6-11ec-82e6-8c859079d2ba,PFIZER,Pfizer Ltd.,Pharmaceuticals & Drugs
1185686e-25b6-11ec-b126-8c859079d2ba,GSFC,Gujarat State Fertilizers & Chemicals Ltd.,Fertilizers
118568a8-25b6-11ec-ac75-8c859079d2ba,HINDUNILVR,Hindustan Unilever Ltd.,Household & Personal Products
118568e6-25b6-11ec-b20e-8c859079d2ba,AKZOINDIA,Akzo Nobel India Ltd.,Paints
11856922-25b6-11ec-82a5-8c859079d2ba,NOCIL,Nocil Ltd.,Chemicals
1185695e-25b6-11ec-bddf-8c859079d2ba,TATACHEM,Tata Chemicals Ltd.,Chemicals
1185699a-25b6-11ec-b43c-8c859079d2ba,TNPETRO,Tamilnadu Petroproducts Ltd.,Petrochemicals
118569d8-25b6-11ec-8c40-8c859079d2ba,ZUARIGLOB,Zuari Global Ltd.,Trading
11856a12-25b6-11ec-824a-8c859079d2ba,NESTLEIND,Nestle India Ltd.,Consumer Food
11856a4c-25b6-11ec-bd0f-8c859079d2ba,TATACONSUM,Tata Consumer Products Ltd.,Tea-Coffee
11856a8a-25b6-11ec-8996-8c859079d2ba,ASIANPAINT,Asian Paints Ltd.,Paints
11856ac6-25b6-11ec-b4dd-8c859079d2ba,BRITANNIA,Britannia Industries Ltd.,Consumer Food
11856b02-25b6-11ec-9a36-8c859079d2ba,COLPAL,Colgate-Palmolive (India) Ltd.,Household & Personal Products
11856b3e-25b6-11ec-b602-8c859079d2ba,EIHOTEL,EIH Ltd.,"Hotel, Resort & Restaurants"
11856b7a-25b6-11ec-ab9a-8c859079d2ba,INDHOTEL,The Indian Hotels Company Ltd.,"Hotel, Resort & Restaurants"
11856bb6-25b6-11ec-8f05-8c859079d2ba,CASTROLIND,Castrol India Ltd.,Lubricants
11856bf4-25b6-11ec-8297-8c859079d2ba,ITC,ITC Ltd.,Cigarettes-Tobacco
11856c2e-25b6-11ec-a9eb-8c859079d2ba,APOLLOTYRE,Apollo Tyres Ltd.,Tyres & Allied
11856c68-25b6-11ec-8e65-8c859079d2ba,CEATLTD,Ceat Ltd.,Tyres & Allied
11856ca6-25b6-11ec-9196-8c859079d2ba,MODIRUBBER,Modi Rubber Ltd.,Miscellaneous
11856ce2-25b6-11ec-9fdb-8c859079d2ba,FINPIPE,Finolex Industries Ltd.,Plastic Products
11856d1e-25b6-11ec-8e84-8c859079d2ba,501148,Dalal Street Investments Ltd.,Finance - Investment
11856d5a-25b6-11ec-8bc9-8c859079d2ba,CENTRUM,Centrum Capital Ltd.,Finance - Investment
11856d98-25b6-11ec-9a19-8c859079d2ba,501151,Kartik Investments Trust Ltd.,Finance - Investment
11856dd2-25b6-11ec-b134-8c859079d2ba,TCIFINANCE,TCI Finance Ltd.,Finance - NBFC
11856e0c-25b6-11ec-abab-8c859079d2ba,501261,Kratos Energy & Infrastructure Ltd.,Finance - NBFC
11856e4a-25b6-11ec-8f8f-8c859079d2ba,IITL,Industrial Investment Trust Ltd.,Finance - NBFC
11856e86-25b6-11ec-8b44-8c859079d2ba,501298,Industrial & Prudential Investment Company Ltd.,Finance - NBFC
11856ec2-25b6-11ec-8389-8c859079d2ba,TATAINVEST,Tata Investment Corporation Ltd.,Finance - NBFC
11856efe-25b6-11ec-9bfc-8c859079d2ba,501311,Jayabharat Credit Ltd.,Finance - NBFC
11856f3a-25b6-11ec-b6c1-8c859079d2ba,501314,Prismx Global Ventures Ltd.,Finance - Investment
11856f76-25b6-11ec-987e-8c859079d2ba,MOTOGENFIN,The Motor & General Finance Ltd.,Finance - NBFC
11856fb4-25b6-11ec-82c2-8c859079d2ba,501370,Walchand Peoplefirst Ltd.,Finance - Investment
11856fee-25b6-11ec-bbec-8c859079d2ba,501391,WH Brady & Company Ltd.,Miscellaneous
11857028-25b6-11ec-b530-8c859079d2ba,501421,TechNVision Ventures Ltd.,IT - Software
11857066-25b6-11ec-a788-8c859079d2ba,501423,Shaily Engineering Plastics Ltd.,Plastic Products
118570a2-25b6-11ec-b417-8c859079d2ba,BBTC,Bombay Burmah Trading Corporation Ltd.,Agriculture
118570de-25b6-11ec-b287-8c859079d2ba,501430,Bombay Cycle & Motor Agency Ltd.,Miscellaneous
11857110-25b6-11ec-96e7-8c859079d2ba,GREAVESCOT,Greaves Cotton Ltd.,Diesel Engines
11857158-25b6-11ec-84bd-8c859079d2ba,501477,Muller & Phipps (India) Ltd.,Household & Personal Products
11857192-25b6-11ec-82ce-8c859079d2ba,501622,Amalgamated Electricity Company Ltd.,Power Generation-Distribution
118571cc-25b6-11ec-a7f1-8c859079d2ba,501700,Indianivesh Ltd.,Finance - NBFC
1185720a-25b6-11ec-b3f5-8c859079d2ba,501831,Coastal Corporation Ltd.,Consumer Food
1185723a-25b6-11ec-a5da-8c859079d2ba,CHOWGULSTM,Chowgule Steamships Ltd.,Shipping
11857282-25b6-11ec-9c7f-8c859079d2ba,GLOBOFFS,Global Offshore Services Ltd.,Shipping
118572be-25b6-11ec-8e80-8c859079d2ba,501945,Dhenu Buildcon Infra Ltd.,Finance - Stock Broking
118572fa-25b6-11ec-aeb0-8c859079d2ba,ASOCSTONE,ASI Industries Ltd.,Ceramics-Marble-Granite-Sanitaryware
11857336-25b6-11ec-96e6-8c859079d2ba,SAGCEM,Sagar Cements Ltd.,Cement & Construction Materials
11857374-25b6-11ec-929f-8c859079d2ba,DECCANCE,Deccan Cements Ltd.,Cement & Construction Materials
118573ae-25b6-11ec-8d82-8c859079d2ba,MANGLMCEM,Mangalam Cement Ltd.,Cement & Construction Materials
118573e8-25b6-11ec-9273-8c859079d2ba,NCLIND,NCL Industries Ltd.,Cement & Construction Materials
11857426-25b6-11ec-8860-8c859079d2ba,SAURASHCEM,Saurashtra Cement Ltd.,Cement & Construction Materials
11857462-25b6-11ec-997b-8c859079d2ba,SHREDIGCEM,Shree Digvijay Cement Company Ltd.,Cement & Construction Materials
118574a8-25b6-11ec-bb8e-8c859079d2ba,BORORENEW,Borosil Renewables Ltd.,Glass
118574e4-25b6-11ec-94aa-8c859079d2ba,502250,Lerthai Finance Ltd.,Refractories
1185751e-25b6-11ec-8e8f-8c859079d2ba,502271,Raasi Refractories Ltd.,Refractories
1185755c-25b6-11ec-a94c-8c859079d2ba,TRIVENSHET,Triveni Glass Ltd.,Glass
11857598-25b6-11ec-836f-8c859079d2ba,502294,Nilachal Refractories Ltd.,Refractories
118575d4-25b6-11ec-ab55-8c859079d2ba,ANDHRAPAP,Andhra Paper Ltd.,Paper & Paper Products
11857610-25b6-11ec-84ff-8c859079d2ba,BALKRISIND,Balkrishna Industries Ltd.,Tyres & Allied
1185764c-25b6-11ec-9832-8c859079d2ba,ORIENTPPR,Orient Paper & Industries Ltd.,Paper & Paper Products
11857688-25b6-11ec-88b0-8c859079d2ba,502445,Citadel Realty & Developers Ltd.,Construction - Real Estate
118576c6-25b6-11ec-b87d-8c859079d2ba,ROLLT,Rollatainers Ltd.,Engineering - Industrial Equipments
11857700-25b6-11ec-b366-8c859079d2ba,SESHAPAPER,Seshasayee Paper and Boards Ltd.,Paper & Paper Products
1185773a-25b6-11ec-9e56-8c859079d2ba,502460,Solid Containers Ltd.,Paper & Paper Products
11857778-25b6-11ec-aaeb-8c859079d2ba,502563,Shree Bhawani Paper Mills Ltd.,Paper & Paper Products
118577b4-25b6-11ec-872a-8c859079d2ba,502587,Nath Industries Ltd.,Paper & Paper Products
118577f0-25b6-11ec-beb9-8c859079d2ba,502589,Vapi Enterprise Ltd.,Paper & Paper Products
1185782c-25b6-11ec-bac9-8c859079d2ba,SINTEX,Sintex Industries Ltd.,Plastic Products
11857868-25b6-11ec-80c8-8c859079d2ba,DCM,DCM Ltd.,Textile - Spinning
118578ae-25b6-11ec-b136-8c859079d2ba,FORBESGOK,Forbes & Company Ltd.,Engineering - Industrial Equipments
118578e8-25b6-11ec-b9f4-8c859079d2ba,502873,HP Cotton Textile Mills Ltd.,Textile
1185791c-25b6-11ec-82d4-8c859079d2ba,502893,United Interactive Ltd.,BPO-ITeS
11857958-25b6-11ec-800f-8c859079d2ba,502901,Jamshri Realty Ltd.,Textile
1185799e-25b6-11ec-a411-8c859079d2ba,502933,Katare Spinning Mills Ltd.,Textile - Spinning
118579d0-25b6-11ec-babe-8c859079d2ba,KESORAMIND,Kesoram Industries Ltd.,Diversified
11857a0c-25b6-11ec-a781-8c859079d2ba,LAKSHMIMIL,Lakshmi Mills Company Ltd.,Textile
11857a48-25b6-11ec-be43-8c859079d2ba,VTL,Vardhman Textiles Ltd.,Textile
11857a86-25b6-11ec-824e-8c859079d2ba,PENINLAND,Peninsula Land Ltd.,Construction - Real Estate
11857ac0-25b6-11ec-9f85-8c859079d2ba,PASUPATSPG,Pasupati Spinning & Weaving Mills Ltd.,Textile - Spinning
11857afa-25b6-11ec-845b-8c859079d2ba,PHOENIXLTD,The Phoenix Mills Ltd.,Construction - Real Estate
11857b38-25b6-11ec-92fb-8c859079d2ba,MARATHON,Marathon Nextgen Realty Ltd.,Construction - Real Estate
11857b74-25b6-11ec-8d3e-8c859079d2ba,503127,Raja Bahadur International Ltd.,Textile - Spinning
11857bb0-25b6-11ec-95ad-8c859079d2ba,503162,Reliance Chemotex Industries Ltd.,Textile - Spinning
11857bec-25b6-11ec-95a7-8c859079d2ba,RUBYMILLS,The Ruby Mills Ltd.,Textile
11857c28-25b6-11ec-a0f7-8c859079d2ba,503229,Simplex Realty Ltd.,Construction - Real Estate
11857c64-25b6-11ec-b6a4-8c859079d2ba,SWANENERGY,Swan Energy Ltd.,Textile
11857c9e-25b6-11ec-8243-8c859079d2ba,503349,Victoria Mills Ltd.,Construction - Real Estate
11857ce6-25b6-11ec-84ab-8c859079d2ba,503624,Svaraj Trading & Agencies Ltd.,Finance - Investment
11857d22-25b6-11ec-aec6-8c859079d2ba,503635,Shree Salasar Investments Ltd.,Finance - Investment
11857d5e-25b6-11ec-afc0-8c859079d2ba,503641,Zodiac Ventures Ltd.,Finance - Investment
11857d9a-25b6-11ec-99ed-8c859079d2ba,503657,Veer Energy & Infrastructure Ltd.,Power Generation-Distribution
11857dd8-25b6-11ec-80f7-8c859079d2ba,503659,SW Investments Ltd.,Finance - Investment
11857e12-25b6-11ec-a799-8c859079d2ba,503669,KK Fincorp Ltd.,Finance - NBFC
11857e4c-25b6-11ec-96ce-8c859079d2ba,503675,Wagend Infra Venture Ltd.,Finance - Investment
11857e8a-25b6-11ec-8090-8c859079d2ba,503681,Elcid Investments Ltd.,Finance - Investment
11857ec6-25b6-11ec-8b49-8c859079d2ba,503691,Sahara One Media & Entertainment Ltd.,"Film Production, Distribution & Entertainment"
11857f02-25b6-11ec-ae5a-8c859079d2ba,BANSWRAS,Banswara Syntex Ltd.,Textile - Manmade  Fibres
11857f3e-25b6-11ec-bf36-8c859079d2ba,503772,Modella Woollens Ltd.,Trading
11857f86-25b6-11ec-a3fe-8c859079d2ba,MODIPON,Modipon Ltd.,Miscellaneous
11857fc0-25b6-11ec-a43c-8c859079d2ba,SHRIDINESH,Shri Dinesh Mills Ltd.,Textile
11857ffa-25b6-11ec-9ccf-8c859079d2ba,SRF,SRF Ltd.,Diversified
11858038-25b6-11ec-bea4-8c859079d2ba,SIYSIL,Siyaram Silk Mills Ltd.,Textile - Weaving
11858074-25b6-11ec-b2ec-8c859079d2ba,503816,Swadeshi Polytex Ltd.,Miscellaneous
118580d8-25b6-11ec-ac40-8c859079d2ba,SHRERAJSYN,Shree Rajasthan Syntex Ltd.,Textile - Manmade  Fibres
1185811e-25b6-11ec-8863-8c859079d2ba,503863,Shree Manufacturing Company Ltd.,Textile - Spinning
1185815a-25b6-11ec-9cb1-8c859079d2ba,BBL,Bharat Bijlee Ltd.,Electric Equipment
11858198-25b6-11ec-b803-8c859079d2ba,ELPROINTL,Elpro International Ltd.,Construction - Real Estate
118581d2-25b6-11ec-a2e8-8c859079d2ba,EMCO,Emco Ltd.,Engineering - Construction
1185820c-25b6-11ec-93c1-8c859079d2ba,504028,GEE Ltd.,Electrodes & Welding Equipment
1185824a-25b6-11ec-979c-8c859079d2ba,HIRECT,Hind Rectifiers Ltd.,Electric Equipment
11858286-25b6-11ec-9702-8c859079d2ba,NIPPOBATRY,Indo-National Ltd.,Batteries
118582c2-25b6-11ec-bfb0-8c859079d2ba,ZENSARTECH,Zensar Technologies Ltd.,IT - Software
118582fe-25b6-11ec-a207-8c859079d2ba,504076,Jyoti Ltd.,Electric Equipment
1185833a-25b6-11ec-8b3f-8c859079d2ba,504080,JSL Industries Ltd.,Electric Equipment
11858376-25b6-11ec-9e23-8c859079d2ba,504084,Kaycee Industries Ltd.,Electric Equipment
118583b4-25b6-11ec-8613-8c859079d2ba,INDOKEM,Indokem Ltd.,Chemicals
118583ee-25b6-11ec-9e5f-8c859079d2ba,LAKHNNATNL,Panasonic Energy India Company Ltd.,Batteries
11858428-25b6-11ec-909b-8c859079d2ba,NELCO,Nelco Ltd.,Engineering - Construction
11858466-25b6-11ec-8e85-8c859079d2ba,PERMAGNET,Permanent Magnets Ltd.,Electric Equipment
118584a2-25b6-11ec-aaec-8c859079d2ba,504176,High Energy Batteries (India) Ltd.,Batteries
118584de-25b6-11ec-b12c-8c859079d2ba,STANDRDBAT,Standard Batteries Ltd.,Trading
1185851a-25b6-11ec-8b73-8c859079d2ba,UNIVCABLES,Universal Cables Ltd.,Cable
11858558-25b6-11ec-8581-8c859079d2ba,WSI,W.S. Industries (India) Ltd.,Electric Equipment
11858592-25b6-11ec-a96b-8c859079d2ba,504240,Delton Cables Ltd.,Cable
118585cc-25b6-11ec-93dd-8c859079d2ba,LAKSELECON,Lakshmi Electrical Control Systems Ltd.,Electric Equipment
11858614-25b6-11ec-a58d-8c859079d2ba,504273,Modulex Construction Technologies Ltd.,Electric Equipment
11858650-25b6-11ec-803b-8c859079d2ba,DELTAMAGNT,Delta Manufacturing Ltd.,Electric Equipment
1185868c-25b6-11ec-88ec-8c859079d2ba,504335,Pazel International Ltd.,Trading
118586c8-25b6-11ec-8842-8c859079d2ba,504340,Confidence Finance And Trading Ltd.,Trading
11858706-25b6-11ec-ac59-8c859079d2ba,504341,Ravindra Energy Ltd.,Power Generation-Distribution
11858740-25b6-11ec-90b8-8c859079d2ba,504351,Empower India Ltd.,Trading
1185877a-25b6-11ec-941e-8c859079d2ba,504356,Multipurpose Trading & Agencies Ltd.,Miscellaneous
118587b8-25b6-11ec-a887-8c859079d2ba,504375,IDream Film Infrastructure Company Ltd.,IT - Software
118587f4-25b6-11ec-9e41-8c859079d2ba,504378,Nyssa Corporation Ltd.,Trading
11858830-25b6-11ec-b48a-8c859079d2ba,504380,Flomic Global Logistics Ltd.,Finance - Investment
1185886c-25b6-11ec-8c35-8c859079d2ba,504392,Krishna Ventures Ltd.,Engineering
118588a8-25b6-11ec-987c-8c859079d2ba,504398,SJ Corporation Ltd.,Diamond  &  Jewellery
118588e4-25b6-11ec-976c-8c859079d2ba,504605,Uni Abex Alloy Products Ltd.,Castings-Forgings
1185891e-25b6-11ec-9828-8c859079d2ba,SARDAEN,Sarda Energy & Minerals Ltd.,Steel & Iron Products
1185895c-25b6-11ec-8c6f-8c859079d2ba,504646,Bhagwati Autocast Ltd.,Castings-Forgings
11858998-25b6-11ec-a2f4-8c859079d2ba,504648,Bombay Wire Ropes Ltd.,Steel & Iron Products
118589d4-25b6-11ec-b97f-8c859079d2ba,GALPOWTEL,Galada Power & Telecommunication Ltd.,Aluminium & Aluminium Products
11858a1a-25b6-11ec-8b77-8c859079d2ba,504731,Indian Bright Steel Company Ltd.,Steel & Iron Products
11858a58-25b6-11ec-989f-8c859079d2ba,INDIANHUME,Indian Hume Pipe Company Ltd.,Engineering - Construction
11858a92-25b6-11ec-857c-8c859079d2ba,504746,Indian Link Chain Manufacturers Ltd.,Trading
11858acc-25b6-11ec-9a43-8c859079d2ba,504786,Investment & Precision Castings Ltd.,Castings-Forgings
11858b0a-25b6-11ec-8de2-8c859079d2ba,504810,Informed Technologies India Ltd.,BPO-ITeS
11858b46-25b6-11ec-b205-8c859079d2ba,504840,Kaira Can Company Ltd.,Diversified
11858b82-25b6-11ec-be5d-8c859079d2ba,ORIENTABRA,Orient Abrasives Ltd.,Refractories
11858bbe-25b6-11ec-8ae9-8c859079d2ba,504882,National Standard (India) Ltd.,Metal - Ferrous
11858bfa-25b6-11ec-b624-8c859079d2ba,504908,Duncan Engineering Ltd.,Engineering - Industrial Equipments
11858c36-25b6-11ec-98c3-8c859079d2ba,504918,Sandur Manganese & Iron Ores Ltd.,Mining & Minerals
11858c74-25b6-11ec-82b3-8c859079d2ba,504959,Stovec Industries Ltd.,Textile - Machinery
11858cae-25b6-11ec-beb6-8c859079d2ba,TATAYODOGA,Tayo Rolls Ltd.,Engineering - Industrial Equipments
11858cf4-25b6-11ec-847b-8c859079d2ba,TINPLATE,Tinplate Company Of India Ltd.,Steel & Iron Products
11858d30-25b6-11ec-94af-8c859079d2ba,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Finance - Investment
11858d6c-25b6-11ec-9224-8c859079d2ba,504988,Welcast Steels Ltd.,Castings-Forgings
11858da8-25b6-11ec-8e32-8c859079d2ba,504998,Western Ministil Ltd.,Steel & Iron Products
11858de4-25b6-11ec-9af5-8c859079d2ba,AUTOAXLES,Automotive Axles Ltd.,Auto Ancillary
11858e1e-25b6-11ec-ad01-8c859079d2ba,ATLASCYCLE,Atlas Cycles (Haryana) Ltd.,Cycles
11858e5c-25b6-11ec-954a-8c859079d2ba,AUTOCORP,Automobile Corporation of Goa Ltd.,Auto Ancillary
11858e98-25b6-11ec-9420-8c859079d2ba,SETCO,Setco Automotive Ltd.,Auto Ancillary
11858ed4-25b6-11ec-acc1-8c859079d2ba,505141,Scooters India Ltd.,Automobile Two & Three Wheelers
11858f10-25b6-11ec-982f-8c859079d2ba,TALBROAUTO,Talbros Automotive Components Ltd.,Auto Ancillary
11858f4c-25b6-11ec-b338-8c859079d2ba,ZFSTEERING,ZF Steering Gear (India) Ltd.,Auto Ancillary
11858f88-25b6-11ec-9743-8c859079d2ba,SMLISUZU,SML Isuzu Ltd.,Automobiles-Trucks-Lcv
11858fc6-25b6-11ec-8bef-8c859079d2ba,TIL,TIL Ltd.,Engineering - Industrial Equipments
11859000-25b6-11ec-a635-8c859079d2ba,EICHERMOT,Eicher Motors Ltd.,Automobile Two & Three Wheelers
1185903a-25b6-11ec-b35e-8c859079d2ba,505212,Jainex Aamcol Ltd.,Engineering - Industrial Equipments
11859078-25b6-11ec-8fd4-8c859079d2ba,ALFREDHERB,Alfred Herbert (India) Ltd.,Finance - NBFC
118590b4-25b6-11ec-9978-8c859079d2ba,505232,Veljan Denison Ltd.,Compressors - Pumps
118590f0-25b6-11ec-bb42-8c859079d2ba,DYNAMATECH,Dynamatic Technologies Ltd.,Compressors - Pumps
1185912c-25b6-11ec-96b5-8c859079d2ba,505250,GG Dandekar Machine Works Ltd.,Engineering - Industrial Equipments
11859168-25b6-11ec-a072-8c859079d2ba,GMMPFAUDLR,GMM Pfaudler Ltd.,Engineering - Industrial Equipments
118591a4-25b6-11ec-96b6-8c859079d2ba,KGKHOSLA,Kirloskar Pneumatic Company Ltd.,Compressors - Pumps
118591e2-25b6-11ec-a04a-8c859079d2ba,505285,Tulive Developers Ltd.,Engineering
1185921c-25b6-11ec-9525-8c859079d2ba,505299,KPT Industries Ltd.,Engineering - Industrial Equipments
11859258-25b6-11ec-b786-8c859079d2ba,505302,Lakshmi Automatic Loom Works Ltd.,Textile - Machinery
11859294-25b6-11ec-bb7e-8c859079d2ba,505320,Lynx Machinery & Commercials Ltd.,Miscellaneous
118592d0-25b6-11ec-b9be-8c859079d2ba,MANUGRAPH,Manugraph India Ltd.,Engineering - Industrial Equipments
1185930c-25b6-11ec-9bba-8c859079d2ba,505336,Mirch Technologies (India) Ltd.,Engineering - Industrial Equipments
11859348-25b6-11ec-b2ee-8c859079d2ba,505343,Monotype India Ltd.,Finance - Stock Broking
1185938c-25b6-11ec-ae27-8c859079d2ba,NESCO,Nesco Ltd.,Engineering - Industrial Equipments
118593ca-25b6-11ec-a3a2-8c859079d2ba,505358,Integra Engineering India Ltd.,Textile - Machinery
11859406-25b6-11ec-a3ac-8c859079d2ba,REVATHI,Revathi Equipment Ltd.,Engineering - Industrial Equipments
11859442-25b6-11ec-9b97-8c859079d2ba,TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,Diversified
1185947e-25b6-11ec-82a5-8c859079d2ba,WENDT,Wendt (India) Ltd.,Abrasives
118594ba-25b6-11ec-8585-8c859079d2ba,RESPONIND,Responsive Industries Ltd.,Plastic Products
11859500-25b6-11ec-9d41-8c859079d2ba,505515,Shyamkamal Investments Ltd.,Finance - NBFC
1185953a-25b6-11ec-81a9-8c859079d2ba,505523,Maharashtra Corporation Ltd.,Trading
11859578-25b6-11ec-ba36-8c859079d2ba,DOLAT,Dolat Investments Ltd.,Finance - Stock Broking
118595b4-25b6-11ec-8f0c-8c859079d2ba,WESTLIFE,Westlife Development Ltd.,Finance - Others
118595f0-25b6-11ec-893b-8c859079d2ba,ZEEL,Zee Entertainment Enterprises Ltd.,TV Broadcasting & Software Production
1185962c-25b6-11ec-833f-8c859079d2ba,GOLCRESFIN,Goldcrest Corporation Ltd.,Finance - Investment
11859668-25b6-11ec-acaa-8c859079d2ba,SVPGLOB,SVP Global Ventures Ltd.,Trading
118596a4-25b6-11ec-9951-8c859079d2ba,505650,Skyline Millars Ltd.,Cement & Construction Materials
118596e2-25b6-11ec-aad0-8c859079d2ba,BIMETAL,Bimetal Bearings Ltd.,Bearings
1185971c-25b6-11ec-97b4-8c859079d2ba,505685,Taparia Tools Ltd.,Trading
11859758-25b6-11ec-b594-8c859079d2ba,BHARATGEAR,Bharat Gears Ltd.,Auto Ancillary
11859794-25b6-11ec-954c-8c859079d2ba,505690,Brady & Morris Engineering Company Ltd.,Engineering - Industrial Equipments
118597d0-25b6-11ec-bbbb-8c859079d2ba,505693,LA TIM Metal & Industries Ltd.,Steel & Iron Products
1185980c-25b6-11ec-9678-8c859079d2ba,ELECON,Elecon Engineering Company Ltd.,Engineering - Industrial Equipments
11859848-25b6-11ec-bb37-8c859079d2ba,505703,Deccan Bearings Ltd.,Bearings
1185988c-25b6-11ec-8f4b-8c859079d2ba,GRAUWEIL,Grauer & Weil (India) Ltd.,Chemicals
118598ca-25b6-11ec-83fa-8c859079d2ba,505711,Gajra Bevel Gears Ltd.,Auto Ancillary
11859906-25b6-11ec-ab0c-8c859079d2ba,505712,Him Teknoforge Ltd.,Auto Ancillary
1185994c-25b6-11ec-b28a-8c859079d2ba,GABRIEL,Gabriel India Ltd.,Auto Ancillary
11859988-25b6-11ec-a7af-8c859079d2ba,HERCULES,Hercules Hoists Ltd.,Engineering - Industrial Equipments
118599c6-25b6-11ec-8a91-8c859079d2ba,505725,Hindustan Everest Tools Ltd.,Engineering - Industrial Equipments
11859a00-25b6-11ec-af90-8c859079d2ba,IFBIND,IFB Industries Ltd.,Consumer Durables - Domestic Appliances
11859a3a-25b6-11ec-b9dd-8c859079d2ba,SINGER,Singer India Ltd.,Consumer Durables - Domestic Appliances
11859a78-25b6-11ec-b8e1-8c859079d2ba,505737,International Combustion (India) Ltd.,Engineering - Industrial Equipments
11859ab4-25b6-11ec-874b-8c859079d2ba,FMGOETZE,Federal-Mogul Goetze (India) Ltd.,Auto Ancillary
11859af0-25b6-11ec-a199-8c859079d2ba,505750,JostS Engineering Company Ltd.,Engineering - Industrial Equipments
11859b36-25b6-11ec-91cc-8c859079d2ba,SCHAEFFLER,Schaeffler India Ltd.,Bearings
11859b74-25b6-11ec-b08e-8c859079d2ba,RANEHOLDIN,Rane Holdings Ltd.,Finance - Investment
11859bae-25b6-11ec-b199-8c859079d2ba,505827,SNL Bearings Ltd.,Bearings
11859be8-25b6-11ec-82f5-8c859079d2ba,505840,Jaipan Industries Ltd.,Trading
11859c26-25b6-11ec-abe2-8c859079d2ba,505850,Mangal Credit and Fincorp Ltd.,Engineering
11859c62-25b6-11ec-ab4c-8c859079d2ba,TRF,TRF Ltd.,Engineering - Industrial Equipments
11859c9e-25b6-11ec-a5de-8c859079d2ba,505872,WPIL Ltd.,Compressors - Pumps
11859cda-25b6-11ec-b3e4-8c859079d2ba,KENNAMET,Kennametal India Ltd.,Engineering
11859d1e-25b6-11ec-a161-8c859079d2ba,505893,Hindustan Hardy Ltd.,Auto Ancillary
11859d5c-25b6-11ec-ba28-8c859079d2ba,505978,Triton Valves Ltd.,Engineering - Industrial Equipments
11859d98-25b6-11ec-b74e-8c859079d2ba,506003,Sudal Industries Ltd.,Aluminium & Aluminium Products
11859dd4-25b6-11ec-9ce1-8c859079d2ba,PRAKASH,Prakash Industries Ltd.,Steel & Iron Products
11859e10-25b6-11ec-982e-8c859079d2ba,506027,Bhoruka Aluminium Ltd.,Aluminium & Aluminium Products
11859e4c-25b6-11ec-9fad-8c859079d2ba,ARSHIYA,Arshiya Ltd.,Logistics
11859e88-25b6-11ec-bf47-8c859079d2ba,GRINDWELL,Grindwell Norton Ltd.,Abrasives
11859ec6-25b6-11ec-a26c-8c859079d2ba,LAKPRE,Lakshmi Precision Screws Ltd.,Fasteners
11859f00-25b6-11ec-8597-8c859079d2ba,506105,Stanrose Mafatlal Investments & Finance Ltd.,Finance - Investment
11859f3a-25b6-11ec-8a19-8c859079d2ba,GENESYS,Genesys International Corporation Ltd.,IT - Software
11859f78-25b6-11ec-b7ab-8c859079d2ba,506122,Pankaj Piyush Trade And Investment Ltd.,Finance - Investment
11859fb4-25b6-11ec-9462-8c859079d2ba,506128,Parnax Lab Ltd.,Pharmaceuticals & Drugs
11859ff0-25b6-11ec-b6fb-8c859079d2ba,506134,Intellivate Capital Ventures Ltd.,Finance - Investment
1185a02c-25b6-11ec-8c73-8c859079d2ba,VIVIDHA,Visagar Polytex Ltd.,Textile
1185a068-25b6-11ec-8459-8c859079d2ba,506178,Velox Industries Ltd.,Trading
1185a0a4-25b6-11ec-a5d0-8c859079d2ba,506180,Emergent Global Edu & Services Ltd.,Miscellaneous
1185a0e8-25b6-11ec-86ed-8c859079d2ba,KANANIIND,Kanani Industries Ltd.,Diamond  &  Jewellery
1185a126-25b6-11ec-87f0-8c859079d2ba,506186,Galaxy Cloud Kitchens Ltd.,"Film Production, Distribution & Entertainment"
1185a162-25b6-11ec-a123-8c859079d2ba,ARIHANTSUP,Arihant Superstructures Ltd.,Construction - Real Estate
